keyword,id,result_order,year,HTML,Text,pdf,DOC,other_type,book,edu,org,com,other_domain,exact_keyword_title,all_word,citation#,title_length,occurences_title,colon,doc,survey,tutorial,review,position_k,position_d,label,title,src
smart city,2058401212,1,2014,False,False,False,False,False,False,False,False,False,False,False,False,3410,35,0,False,False,False,False,False,0.0,0.0,1,Internet of Things for Smart Cities,http://ieeexplore.ieee.org/document/6740844/?part=1
smart city,2962691290,2,2017,False,False,False,False,False,False,False,False,False,False,False,False,988,41,0,True,False,False,False,False,0.0,0.0,1,Low Power Wide Area Networks: An Overview,http://dblp.uni-trier.de/db/journals/comsur/comsur19.html#RazaKS17
smart city,2774000548,3,2013,True,False,False,False,False,False,False,False,False,False,False,False,71,22,0,False,False,False,False,False,0.0,0.0,0,Smart Cities in Europe,https://www.narcis.nl/publication/RecordID/oai%3Aresearch.vu.nl%3Apublications%2F050b97de-1e4c-4ae1-a9cc-4f6786f5a8f0
smart city,1974963036,4,2011,False,False,True,False,False,False,False,False,False,False,False,False,1788,22,0,False,False,False,False,False,0.0,0.0,0,Smart cities in Europe,https://degree.ubvu.vu.nl/repec/vua/wpaper/pdf/20090048.pdf
soa,2038194220,1,2014,False,False,False,False,False,False,False,False,False,False,False,False,2835,42,0,True,False,False,False,False,0.0,0.0,1,Internet of Things in Industries: A Survey,http://ieeexplore.ieee.org/document/6714496/?arnumber=6714496
soa,1239375374,2,2004,False,False,True,False,False,True,False,False,False,False,False,False,3219,52,0,False,False,False,False,False,0.0,0.0,-1,Business process execution language for web services,http://www.gbv.de/dms/ilmenau/toc/509825540.PDF
soa,2153074919,3,2007,False,False,True,False,False,False,False,False,False,False,False,False,2628,60,0,False,False,False,False,False,0.0,0.0,0,Web Services Business Process Execution Language Version 2.0,http://www.inf.ufsc.br/~dovicchi/pos-ed/pos/gerti/ws-bpel/wsbpel-v2.0.pdf
soa,2141880113,4,2004,False,False,False,False,False,False,False,False,False,False,False,False,2603,49,0,False,False,False,False,False,0.0,0.0,-1,QoS-aware middleware for Web services composition,http://dx.doi.org/10.1109/TSE.2004.11
soa,1594407938,5,2006,True,False,False,False,False,True,False,False,False,False,False,False,2114,63,0,True,False,False,False,False,0.0,0.0,-1,"Service-Oriented Architecture: Concepts, Technology, and Design",https://openlibrary.org/books/OL29315800M/Service-Oriented_Architecture
runtime system,2173213060,1,2008,False,False,False,False,False,False,False,False,False,False,False,False,16820,55,0,True,False,False,False,False,0.0,0.0,1,MapReduce: simplified data processing on large clusters,http://www.cs.utexas.edu/~dahlin/Classes/GradOS/papers/dean04osdi-mapreduce.pdf
runtime system,2032309817,2,2004,False,False,True,False,False,False,False,False,False,False,False,False,1154,53,0,True,False,False,False,False,0.0,0.0,-1,Brook for GPUs: stream computing on graphics hardware,http://cseweb.ucsd.edu/~ravir/274/15/papers/p777-buck.pdf
runtime system,2104644701,3,2007,False,False,False,False,False,False,False,False,False,False,False,False,909,62,0,False,False,False,False,False,0.0,0.0,0,Evaluating MapReduce for Multi-core and Multiprocessor Systems,http://dx.doi.org/10.1109/HPCA.2007.346181
runtime system,3187688612,4,2009,True,False,False,False,False,False,False,False,False,False,False,False,70,87,0,True,False,False,False,False,0.0,0.0,-1,StarPU: A Unified Platform for Task Scheduling on Heterogeneous Multicore Architectures,http://ui.adsabs.harvard.edu/abs/2009LNCS.5704..863A/abstract
discrete logarithm,1996360405,1,1978,False,False,False,False,False,False,False,False,False,False,False,False,13477,70,0,False,False,False,False,False,0.0,0.0,0,A method for obtaining digital signatures and public-key cryptosystems,http://ci.nii.ac.jp/naid/80014908358
discrete logarithm,2156186849,2,1976,False,False,False,False,False,False,False,False,False,False,False,False,12159,30,0,False,False,False,False,False,0.0,0.0,-1,New Directions in Cryptography,http://courses.cs.vt.edu/cs6204/Privacy-Security/Papers/Crypto/Diffie-Hellman-Key-Exchange.pdf
discrete logarithm,2137147061,3,1999,False,False,True,False,False,False,False,False,False,False,False,False,1432,96,0,False,False,False,False,False,0.0,0.0,-1,Polynomial-Time Algorithms for Prime Factorization and Discrete Logarithms on a Quantum Computer,http://fy.chalmers.se/~delsing/QI/Shor-JOC-97.pdf
discrete logarithm,2735935677,4,2003,True,False,False,False,False,False,False,False,False,False,False,False,4,44,0,True,False,False,False,False,0.0,0.0,-1,CAPTCHA: Using hard AI problems for security,https://experts.umn.edu/en/publications/captcha-using-hard-ai-problems-for-security
remote sensing,2125244463,1,2011,False,False,False,False,True,False,False,False,False,False,False,False,1090,70,0,True,False,False,False,False,0.0,0.0,1,GEMS: Underwater spectrometer for long-term radioactivity measurements,https://core.ac.uk/display/54422103
remote sensing,2725897987,2,2017,True,False,False,False,False,False,False,False,False,False,False,False,2891,69,0,True,False,False,False,False,0.0,0.0,1,Google Earth Engine: Planetary-scale geospatial analysis for everyone,https://jglobal.jst.go.jp/detail?JGLOBAL_ID=201802213473700726
remote sensing,2132639726,3,1996,True,False,False,False,False,True,False,False,False,False,False,False,3687,47,0,True,False,False,False,False,0.0,0.0,-1,Understanding GPS : principles and applications,http://ci.nii.ac.jp/ncid/BA77260110
remote sensing,1984792953,4,2010,False,False,False,False,False,False,False,False,False,False,True,True,2928,46,2,False,False,False,False,False,0.7857142857142857,0.0,1,Object based image analysis for remote sensing,https://www.mendeley.com/catalogue/object-based-image-analysis-remote-sensing/
remote sensing,2163886442,5,2012,False,False,False,False,False,False,False,False,False,False,False,False,1861,97,0,True,False,False,False,False,0.0,0.0,-1,"Hyperspectral Unmixing Overview: Geometrical, Statistical, and Sparse Regression-Based Approaches",http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6200362
eye tracking,2139047213,1,2008,False,False,False,False,False,False,False,False,False,False,False,False,2741,47,0,False,False,False,False,False,0.0,0.0,1,Incremental Learning for Robust Visual Tracking,http://dx.doi.org/10.1007/s11263-007-0075-7
eye tracking,2109579504,2,2011,False,False,False,False,False,False,False,False,False,False,False,False,1794,61,0,False,False,False,False,False,0.0,0.0,-1,Robust Object Tracking with Online Multiple Instance Learning,http://dx.doi.org/10.1109/TPAMI.2010.226
eye tracking,1997121481,3,2014,False,False,True,False,False,False,False,False,False,False,False,False,1447,52,1,False,False,False,False,False,0.8571428571428571,0.0,1,Accurate scale estimation for robust visual tracking,http://liu.diva-portal.org/smash/get/diva2:785778/FULLTEXT01.pdf
eye tracking,2167089254,4,2009,False,False,True,False,False,False,False,False,False,False,False,False,1644,54,1,False,False,False,False,False,0.1428571428571428,0.0,0,Visual tracking with online Multiple Instance Learning,http://ugweb.cs.ualberta.ca/~vis/courses/CompVis/readings/robust_trackers/Mil_tracking.pdf
eye tracking,2950410377,5,2015,False,False,True,False,False,False,False,False,False,False,False,False,88,71,0,False,False,False,False,False,0.0,0.0,0,Learning Multi-Domain Convolutional Neural Networks for Visual Tracking,https://arxiv.org/pdf/1510.07945.pdf
graph,2557283755,1,2016,True,False,False,False,False,True,False,False,False,False,False,False,9380,13,0,False,False,False,False,False,0.0,0.0,1,Deep Learning,https://www.amazon.com/Deep-Learning-Adaptive-Computation-Machine/dp/0262035618
graph,2310919327,2,2001,True,False,False,False,False,False,False,False,False,False,False,False,299,55,0,False,True,False,False,False,0.0,0.0,-1,Gradient-based learning applied to document recognition,https://nyu.pure.elsevier.com/en/publications/gradient-based-learning-applied-to-document-recognition-2
graph,2953384591,3,2016,False,False,True,False,False,False,False,False,False,False,False,False,2587,53,0,True,False,False,False,False,0.0,0.0,1,TensorFlow: A system for large-scale machine learning,http://arxiv.org/pdf/1605.08695.pdf
graph,2964015378,4,2016,False,False,False,False,False,False,False,False,False,False,False,False,2990,64,0,False,False,False,False,False,0.0,0.0,1,Semi-Supervised Classification with Graph Convolutional Networks,http://dblp.uni-trier.de/db/conf/iclr/iclr2017.html#KipfW17
convex optimization,2964121744,1,2015,False,False,False,False,False,False,False,False,False,False,False,False,47664,42,0,True,False,False,False,False,0.0,0.0,1,Adam: A Method for Stochastic Optimization,http://inspirehep.net/record/1670744/export/hx
convex optimization,2296319761,2,2004,True,False,False,False,False,True,False,False,False,False,False,False,33040,19,0,False,False,False,False,False,0.0,0.0,-1,Convex Optimization,https://web.stanford.edu/~boyd/cvxbook/
convex optimization,2164278908,3,2011,False,False,False,False,False,True,False,False,False,False,False,False,12200,101,0,False,False,False,False,False,0.0,0.0,0,Distributed Optimization and Statistical Learning Via the Alternating Direction Method of Multipliers,http://dx.doi.org/10.1561/9781601984616
convex optimization,2950398214,4,2004,False,False,True,False,False,False,False,False,False,False,False,False,48,103,0,True,False,False,False,False,0.0,0.0,-1,Robust Uncertainty Principles: Exact Signal Reconstruction from Highly Incomplete Frequency Information,https://arxiv.org/pdf/math/0409186
sequence diagram,1651242740,1,2004,False,False,False,False,False,True,False,False,False,False,False,False,543,61,0,False,False,False,False,False,0.0,0.0,-1,"Unified Modeling Language Reference Manual, The (2nd Edition)",http://portal.acm.org/citation.cfm?id=993859
sequence diagram,1483143768,2,2001,True,False,False,False,False,False,False,False,False,False,False,False,112,38,0,False,False,False,False,False,0.0,0.0,-1,A UML-Based Approach to System Testing,http://squall.sce.carleton.ca/pubs/tech_report/TR_SCE-01-01_v4.pdf
sequence diagram,2134435263,3,2001,False,False,False,False,False,False,False,False,False,False,False,False,396,47,0,False,False,False,False,False,0.0,0.0,-1,Representing agent interaction protocols in UML,https://dblp.uni-trier.de/db/conf/aose/aose2000.html#OdellPB00
sequence diagram,105879457,4,1999,True,False,False,False,False,True,False,False,False,False,False,False,361,89,0,True,False,False,False,False,0.0,0.0,-1,"Doing Hard Time: Developing Real-Time Systems With Uml, Objects, Frameworks, and Patterns",http://ci.nii.ac.jp/ncid/BA46554977
sequence diagram,1845451745,5,2002,False,False,False,False,False,False,False,False,False,False,False,False,458,54,0,False,False,False,False,False,0.0,0.0,-1,Safety and Security Analysis of Object-Oriented Models,https://link.springer.com/10.1007/3-540-45732-1_10
random walk,2962756421,1,2016,False,False,False,False,False,False,False,False,False,False,False,False,5116,48,0,True,False,False,False,False,0.0,0.0,1,node2vec: Scalable Feature Learning for Networks,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5108654
random walk,1982300822,2,2008,False,False,False,False,False,False,False,False,False,False,False,False,4693,48,0,False,False,False,False,False,0.0,0.0,0,Understanding individual human mobility patterns,http://ui.adsabs.harvard.edu/abs/2009Natur.458R.238G/abstract
random walk,1578099820,3,1996,False,False,True,False,False,True,False,False,False,False,False,False,6232,21,0,False,False,False,False,False,0.0,0.0,-1,Spectral Graph Theory,https://orion.math.iastate.edu/butler/papers/14_08_survey.pdf
random walk,2963977107,4,2014,False,False,False,False,False,False,False,False,False,False,False,False,1955,81,0,True,False,False,False,False,0.0,0.0,1,The No-U-turn sampler: adaptively setting path lengths in Hamiltonian Monte Carlo,http://dblp.uni-trier.de/db/journals/jmlr/jmlr15.html#HoffmanG14
random walk,2139823104,5,2003,False,False,True,False,False,False,False,False,False,False,False,False,3022,69,0,False,False,False,False,False,0.0,0.0,-1,Semi-supervised learning using Gaussian fields and harmonic functions,http://learning.eng.cam.ac.uk/zoubin/papers/zgl.pdf
reverse engineering,2052531283,1,2014,False,False,True,False,False,False,False,False,False,False,False,False,967,95,0,False,False,False,False,True,0.0,0.6923076923076923,1,Building Information Modeling (BIM) for existing buildings  Literature review and future needs,https://publikationen.bibliothek.kit.edu/1000039918/3024499
reverse engineering,2000018820,2,2007,False,False,False,False,False,False,False,False,False,False,False,False,1225,48,0,False,False,False,False,False,0.0,0.0,1,Efficient RANSAC for Point-Cloud Shape Detection,http://dx.doi.org/10.1111/j.1467-8659.2007.01016.x
reverse engineering,2167340365,3,2004,False,False,True,False,False,False,False,False,False,False,False,False,1696,73,0,False,False,False,False,False,0.0,0.0,-1,"Design and use paradigms for Gazebo, an open-source multi-robot simulator",https://robotics.usc.edu/publications/media/uploads/pubs/394.pdf
reverse engineering,2109384743,4,2012,False,False,False,False,False,False,False,False,False,False,False,False,1245,50,0,False,False,False,False,False,0.0,0.0,-1,Wisdom of crowds for robust gene network inference,https://www.nature.com/nmeth/journal/v9/n8/fig_tab/nmeth.2016_F2.html
reverse engineering,1561983441,5,2012,False,False,True,False,False,False,False,False,False,False,False,False,356,72,0,True,False,False,False,False,0.0,0.0,1,From throw-away traffic to bots: detecting the rise of DGA-based malware,http://www.covert.io/research-papers/security/From%20throw-away%20traffic%20to%20bots%20-%20detecting%20the%20rise%20of%20dga-based%20malware.pdf
design pattern,2014596857,1,2005,False,False,True,False,False,False,False,False,False,False,False,False,1370,49,0,False,False,False,False,False,0.0,0.0,1,When and how to develop domain-specific languages,http://people.cis.ksu.edu/~schmidt/505f14/Lectures/WhenDSL.pdf
